HBASE-2585,"While inserting a large number of rows into a HBase table (approx 100M) we got this error many times (usually do to multiple attempts) on one of our region servers:

2010-05-19 16:51:30,745 WARN org.apache.hadoop.hbase.regionserver.HRegionServer: Attempt=1
java.io.IOException: java.io.IOException: java.lang.NullPointerException
        at org.apache.hadoop.hbase.master.ServerManager.assignSplitDaughter(ServerManager.java:535)
        at org.apache.hadoop.hbase.master.ServerManager.processSplitRegion(ServerManager.java:512)
        at org.apache.hadoop.hbase.master.ServerManager.processMsgs(ServerManager.java:463)
        at org.apache.hadoop.hbase.master.ServerManager.processRegionServerAllsWell(ServerManager.java:414)
        at org.apache.hadoop.hbase.master.ServerManager.regionServerReport(ServerManager.java:323)
        at org.apache.hadoop.hbase.master.HMaster.regionServerReport(HMaster.java:724)
        at sun.reflect.GeneratedMethodAccessor3.invoke(Unknown Source)
        at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
        at java.lang.reflect.Method.invoke(Method.java:597)
        at org.apache.hadoop.hbase.ipc.HBaseRPC$Server.call(HBaseRPC.java:657)
        at org.apache.hadoop.hbase.ipc.HBaseServer$Handler.run(HBaseServer.java:915)

        at sun.reflect.NativeConstructorAccessorImpl.newInstance0(Native Method)
        at sun.reflect.NativeConstructorAccessorImpl.newInstance(NativeConstructorAccessorImpl.java:39)
        at sun.reflect.DelegatingConstructorAccessorImpl.newInstance(DelegatingConstructorAccessorImpl.java:27)
        at java.lang.reflect.Constructor.newInstance(Constructor.java:513)
        at org.apache.hadoop.hbase.RemoteExceptionHandler.decodeRemoteException(RemoteExceptionHandler.java:94)
        at org.apache.hadoop.hbase.RemoteExceptionHandler.checkThrowable(RemoteExceptionHandler.java:48)
        at org.apache.hadoop.hbase.RemoteExceptionHandler.checkIOException(RemoteExceptionHandler.java:66)
        at org.apache.hadoop.hbase.regionserver.HRegionServer.run(HRegionServer.java:577)
        at java.lang.Thread.run(Thread.java:619)
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-2464,"When the master is told to shut down, it calls stopScanners() before setting master.closed. If root isn't assigned, the root scanner gets stuck in the loop in RegionManager.waitForRootRegionLocation. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-1120,"{code}
hbase(main):003:0> close_region '-ROOT-,,0'
NativeException: java.io.IOException: java.io.IOException: java.lang.NullPointerException
 at org.apache.hadoop.hbase.master.HMaster.modifyTable(HMaster.java:830)
 at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
 at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
 at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
 at java.lang.reflect.Method.invoke(Method.java:597)
...
{code}

Presumption is that its a region that can be found in .META. whereas, I have a cluster where master and regionserver don't agree on -ROOT- and want to close '-ROOT-,,0' but get the NPE when I try.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-11494,"Table鈥檚 cell having a large number of versions, it works fine when I read 100K VERSIONS from the cell, but regionServer gives exception when I attempted to read upto 1M VERSIONS. error happens with both hbase shell , and happy base client

2014-07-10 10:45:30,098 WARN [RpcServer.handler=47,port=60020] ipc.RpcServer: (responseTooLarge): {鈥減rocessingtimems鈥?104,鈥漜all鈥?鈥滸et(org.apache.hadoop.hbase.protobuf.generated.ClientProtos$GetRequest)鈥?鈥漜lient鈥?鈥?7.203.54.172:56290鈥?鈥漵tarttimems鈥?1405014329979,鈥漲ueuetimems鈥?0,鈥漜lass鈥?鈥滺RegionServer鈥?鈥漴esponsesize鈥?157334052,鈥漨ethod鈥?鈥滸et鈥潁
2014-07-10 10:45:30,923 INFO [RpcServer.reader=6,port=60020] ipc.RpcServer: RpcServer.listener,port=60020: count of bytes read: 0
java.io.IOException: Connection reset by peer
at sun.nio.ch.FileDispatcherImpl.read0(Native Method)
at sun.nio.ch.SocketDispatcher.read(SocketDispatcher.java:39)
at sun.nio.ch.IOUtil.readIntoNativeBuffer(IOUtil.java:223)
at sun.nio.ch.IOUtil.read(IOUtil.java:197)
at sun.nio.ch.SocketChannelImpl.read(SocketChannelImpl.java:379)
at org.apache.hadoop.hbase.ipc.RpcServer.channelRead(RpcServer.java:2224)
at org.apache.hadoop.hbase.ipc.RpcServer$Connection.readAndProcess(RpcServer.java:1415)
at org.apache.hadoop.hbase.ipc.RpcServer$Listener.doRead(RpcServer.java:790)
at org.apache.hadoop.hbase.ipc.RpcServer$Listener$Reader.doRunLoop(RpcServer.java:581)
at org.apache.hadoop.hbase.ipc.RpcServer$Listener$Reader.run(RpcServer.java:556)
at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)
at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)
at java.lang.Thread.run(Thread.java:744)
2014-07-10 10:45:30,923 WARN [RpcServer.responder] ipc.RpcServer: RpcServer.respondercallId: 93 service: ClientService methodName: Get size: 225 connection: 17.203.54.172:56290: output error
2014-07-10 10:45:30,924 INFO [RpcServer.responder] ipc.RpcServer: RpcServer.responder: asyncWrite
java.io.IOException: Broken pipe
at sun.nio.ch.FileDispatcherImpl.writev0(Native Method)
at sun.nio.ch.SocketDispatcher.writev(SocketDispatcher.java:51)
at sun.nio.ch.IOUtil.write(IOUtil.java:148)
at sun.nio.ch.SocketChannelImpl.write(SocketChannelImpl.java:524)
at org.apache.hadoop.hbase.ipc.BufferChain.write(BufferChain.java:106)
at org.apache.hadoop.hbase.ipc.RpcServer.channelWrite(RpcServer.java:2204)
at org.apache.hadoop.hbase.ipc.RpcServer$Responder.processResponse(RpcServer.java:1004)
at org.apache.hadoop.hbase.ipc.RpcServer$Responder.doAsyncWrite(RpcServer.java:944)
at org.apache.hadoop.hbase.ipc.RpcServer$Responder.doRunLoop(RpcServer.java:873)
at org.apache.hadoop.hbase.ipc.RpcServer$Responder.run(RpcServer.java:849)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-11495,"Now in HBase the REST server is started as a non daemon process.
It will be better it is supported as process from hbase-daemon.sh

Also can support stop and autorestart commands for REST server.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-11498,ipc.server.callqueue.read.share and ipc.server.callqueue.handler.factor are missing docs to help elucidate how they work for mere mortals. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-11478,"In a Java Pig UDF including an Hbase Client, which fetches the desired record from Hbase, 'hbase-site.xml' is not read from the Classpath.

// Set Zookeeper Quorum used by HBASE
            // Read hbase-site.xml from CLASSPATH
            Configuration config = HBaseConfiguration.addHbaseResources(UDFContext.getUDFContext().getJobConf());

We have verified that the directory 'etc/hbase/conf' where 'hbase-site.xml' is in, is on the HADOOP_CLASSPATH . I have tried everything, including the 'etc/hbase/conf' or '/etc/hbase/conf/hbase-site.xml' to PIG_CLASSPATH, CLASSPATH environment variables. We also tried adding the hbase-site.xml to our HADOOP_CONF_DIR and HBASE_CONF_DIR is set.

I have also tried REGISTER '/etc/hbase/conf/hbase-site.xml' in Pig. Finally the following did not work either:

conf.addResource(""/etc/hbase/conf/hbase-site.xml"");

I hope this helps.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-11365,"Maybe this is a misconception on my side, but I assumed that the 'cells' returned by a reverse scanner (HBASE-4811) would be in reverse order, not just the rows.

Was I wrong in my assumption?",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-10882,"I came across the problem in the early morning several days ago. It happened when I used hadoop completebulkload command to bulk load some hdfs files into hbase table. Several regions hung and after retried three times they all threw RegionTooBusyExceptions. Fortunately, I caught one of the exceptional region鈥檚 HRegionServer process鈥檚 jstack info just in time.
I found that the bulkload process was waiting for a write lock:
at java.util.concurrent.locks.ReentrantReadWriteLock$WriteLock.tryLock(ReentrantReadWriteLock.java:1115)
The lock id is 0x00000004054ecbf0.
In the meantime, many other Get/Scan operations were also waiting for the same lock id. And, of course, they were waiting for the read lock:
at java.util.concurrent.locks.ReentrantReadWriteLock$ReadLock.tryLock(ReentrantReadWriteLock.java:873)
The most ridiculous thing is NO ONE OWNED THE LOCK! I searched the jstack output carefully, but cannot find any process who claimed to own the lock.
When I restart the bulk load process, it failed at different regions but with the same RegionTooBusyExceptions. 
I guess maybe the region was doing some compactions at that time and owned the lock, but I couldn鈥檛 find compaction info in the hbase-logs.
Finally, after several days鈥?hard work, the only temporary solution to this problem was found, that is TRIGGERING A MAJOR COMPACTION BEFORE THE BULKLOAD, 
So which process owned the lock? Has anyone came across the same problem before?",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-11271,The [ref guide chapter on testing discusses|http://hbase.apache.org/book/hbase.tests.html#integration.tests] Chaos Monkey and speaks extensively of running it standalone on a deployed cluster. This functionality hasn't been in HBase since 0.94 and so should probably be taken out of the documentation or updated with some sort deprecation notice.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-9965,"Having installed the latest stable hbase-0.94.13 version, and following the instructions at    hbase-0.94.13/docs/book/quickstart.html  ,  
the hbase master fails to start and hbase is unusable, owing to this Java RuntimeException occurring, as shown in the log file :

2013-11-13 13:52:06,316 INFO org.apache.hadoop.hbase.master.ActiveMasterManager: Deleting ZNode for /hbase/backup-masters/jvds,52926,1384350725521 from backup master directory
2013-11-13 13:52:06,318 INFO org.apache.zookeeper.server.PrepRequestProcessor: Got user-level KeeperException when processing sessionid:0x14251bbb3d40000 type:delete cxid:0x13 zxid:0xb txntype:-1 reqpath:n/a Error Path:/hbase/backup-masters/jvds,52926,1384350725521 Error:KeeperErrorCode = NoNode for /hbase/backup-masters/jvds,52926,1384350725521
2013-11-13 13:52:06,320 WARN org.apache.hadoop.hbase.zookeeper.RecoverableZooKeeper: Node /hbase/backup-masters/jvds,52926,1384350725521 already deleted, and this is not a retry
2013-11-13 13:52:06,320 INFO org.apache.hadoop.hbase.master.ActiveMasterManager: Master=jvds,52926,1384350725521
2013-11-13 13:52:06,348 INFO org.apache.hadoop.hbase.master.SplitLogManager: timeout = 300000
2013-11-13 13:52:06,348 INFO org.apache.hadoop.hbase.master.SplitLogManager: unassigned timeout = 180000
2013-11-13 13:52:06,348 INFO org.apache.hadoop.hbase.master.SplitLogManager: resubmit threshold = 3
2013-11-13 13:52:06,352 INFO org.apache.hadoop.hbase.master.SplitLogManager: found 0 orphan tasks and 0 rescan nodes
2013-11-13 13:52:06,385 INFO org.apache.hadoop.util.NativeCodeLoader: Loaded the native-hadoop library
2013-11-13 13:52:06,385 ERROR org.apache.hadoop.hbase.master.HMasterCommandLine: Failed to start master
java.lang.RuntimeException: Failed suppression of fs shutdown hook: Thread[Thread-27,5,main]
	at org.apache.hadoop.hbase.regionserver.ShutdownHook.suppressHdfsShutdownHook(ShutdownHook.java:196)
	at org.apache.hadoop.hbase.regionserver.ShutdownHook.install(ShutdownHook.java:83)
	at org.apache.hadoop.hbase.util.JVMClusterUtil.startup(JVMClusterUtil.java:191)
	at org.apache.hadoop.hbase.LocalHBaseCluster.startup(LocalHBaseCluster.java:420)
	at org.apache.hadoop.hbase.master.HMasterCommandLine.startMaster(HMasterCommandLine.java:149)
	at org.apache.hadoop.hbase.master.HMasterCommandLine.run(HMasterCommandLine.java:104)
	at org.apache.hadoop.util.ToolRunner.run(ToolRunner.java:65)
	at org.apache.hadoop.hbase.util.ServerCommandLine.doMain(ServerCommandLine.java:76)
	at org.apache.hadoop.hbase.master.HMaster.main(HMaster.java:2120)
2013-11-13 13:52:06,386 ERROR org.apache.hadoop.io.nativeio.NativeIO: Unable to initialize NativeIO libraries
java.lang.NoSuchFieldError: workaroundNonThreadSafePasswdCalls
	at org.apache.hadoop.io.nativeio.NativeIO.initNative(Native Method)
	at org.apache.hadoop.io.nativeio.NativeIO.<clinit>(NativeIO.java:58)
	at org.apache.hadoop.fs.FileUtil.setPermission(FileUtil.java:653)
	at org.apache.hadoop.fs.RawLocalFileSystem.setPermission(RawLocalFileSystem.java:509)
	at org.apache.hadoop.fs.FilterFileSystem.setPermission(FilterFileSystem.java:286)
	at org.apache.hadoop.fs.ChecksumFileSystem.create(ChecksumFileSystem.java:385)
	at org.apache.hadoop.fs.ChecksumFileSystem.create(ChecksumFileSystem.java:364)
	at org.apache.hadoop.fs.FileSystem.create(FileSystem.java:555)
	at org.apache.hadoop.fs.FileSystem.create(FileSystem.java:536)
	at org.apache.hadoop.fs.FileSystem.create(FileSystem.java:443)
	at org.apache.hadoop.fs.FileSystem.create(FileSystem.java:435)
	at org.apache.hadoop.hbase.util.FSUtils.setVersion(FSUtils.java:475)
	at org.apache.hadoop.hbase.util.FSUtils.setVersion(FSUtils.java:375)
	at org.apache.hadoop.hbase.master.MasterFileSystem.checkRootDir(MasterFileSystem.java:436)
	at org.apache.hadoop.hbase.master.MasterFileSystem.createInitialFileSystemLayout(MasterFileSystem.java:148)
	at org.apache.hadoop.hbase.master.MasterFileSystem.<init>(MasterFileSystem.java:133)
	at org.apache.hadoop.hbase.master.HMaster.finishInitialization(HMaster.java:573)
	at org.apache.hadoop.hbase.master.HMaster.run(HMaster.java:432)
	at org.apache.hadoop.hbase.master.HMasterCommandLine$LocalHMaster.run(HMasterCommandLine.java:226)
	at java.lang.Thread.run(Thread.java:744)
2013-11-13 13:52:06,388 DEBUG org.apache.hadoop.hbase.util.FSUtils: Created version file at file:/home/jason/3P/hbase/data set its version at:7

I would expect after downloading the latest stable version and following the instructions closely that the hbase master should start and hbase should be usable.  

As specified in quickstart.html, the only file I edited was conf/hbase-site.xml, which is :
 <configuration>

  <property>
    <name>hbase.rootdir</name>
    <value>file:///home/jason/3P/hbase/data</value>
  </property>

  <property>
    <name>hbase.zookeeper.property.dataDir</name>
    <value>/home/jason/3P/hbase/zookeeper-data</value>
  </property>

</configuration>
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
